order_id,metro_id,store_id,customer_id,created_at
14208064,20,1,93594,2019-01-21 21:46:26.607809
14364287,20,1,549691,2019-01-26 21:42:56.121338
13846253,20,1,1632766,2019-01-11 18:35:55.123202
14157491,20,1,1260227,2019-01-20 18:39:02.779142
13908958,20,1,755897,2019-01-13 15:41:23.591135
14125654,20,1,1686193,2019-01-19 20:52:16.289011
14114313,20,1,1818514,2019-01-19 17:00:03.766632
14236487,20,1,1344412,2019-01-22 20:38:52.214742
13661584,20,1,87331,2019-01-05 22:14:30.236569
14266397,20,1,358028,2019-01-23 21:15:59.782130
14425890,20,1,1533766,2019-01-28 00:08:21.032696
14124504,20,1,1203673,2019-01-19 20:28:24.264894
14237443,20,1,1082601,2019-01-22 21:02:46.139560
14341424,20,1,73080,2019-01-26 14:32:20.388719
14295744,20,1,145645,2019-01-24 21:47:34.127996
14287551,20,1,73080,2019-01-24 18:03:23.170659
14218585,20,1,357406,2019-01-22 03:56:19.481378
14509348,20,1,138365,2019-01-30 22:24:29.857074
14266936,20,1,962086,2019-01-23 21:30:36.586077
14140889,20,1,66545,2019-01-20 14:05:37.142597
14340079,20,1,1564254,2019-01-26 13:55:24.714850
13777154,20,1,1226495,2019-01-09 03:31:03.608758
13602176,20,1,128565,2019-01-04 00:03:15.068056
13694719,20,1,681508,2019-01-06 19:09:46.290346
13656823,20,1,128578,2019-01-05 20:31:58.510963
14394086,20,1,963720,2019-01-27 17:07:35.369276
14148187,20,1,70924,2019-01-20 16:20:26.298946
14120114,20,1,852539,2019-01-19 18:56:02.149450
13731884,20,1,1697551,2019-01-07 18:32:50.283447
13607153,20,1,106927,2019-01-04 07:21:41.013244
13963946,20,1,844516,2019-01-14 18:59:56.029879
13966895,20,1,74708,2019-01-14 20:08:34.210373
14400063,20,1,62796,2019-01-27 18:14:36.989261
13516925,20,1,785115,2019-01-01 00:52:35.109497
13832478,20,1,134523,2019-01-11 05:07:33.748867
13528056,20,1,502018,2019-01-01 18:42:30.715264
14114875,20,1,1857129,2019-01-19 17:11:22.811742
13570981,20,1,742800,2019-01-02 23:23:03.552522
14252420,20,1,547357,2019-01-23 14:59:25.044901
13741951,20,1,88946,2019-01-07 21:58:07.048140
14253363,20,1,2045103,2019-01-23 15:28:45.029004
13677592,20,1,632736,2019-01-06 15:11:13.681222
14005473,20,1,1017943,2019-01-16 00:07:15.961059
14036250,20,1,117580,2019-01-17 02:05:47.902692
14232278,20,1,648269,2019-01-22 18:54:21.888326
14097811,20,1,400336,2019-01-18 23:57:14.464495
13525069,20,1,1201721,2019-01-01 17:27:37.013382
13774688,20,1,1803708,2019-01-09 00:42:01.711600
13958484,20,1,1947712,2019-01-14 16:54:46.095619
14438261,20,1,135982,2019-01-28 15:48:52.665117
14003752,20,1,648269,2019-01-15 23:15:21.896861
13871801,20,1,1961428,2019-01-12 15:52:48.561955
13634601,20,1,1224192,2019-01-05 02:32:23.080627
14113119,20,1,111555,2019-01-19 16:36:47.671435
13783251,20,1,549691,2019-01-09 15:48:56.614111
13757397,20,1,1327838,2019-01-08 16:19:59.791589
14424208,20,1,116648,2019-01-27 23:30:29.536516
13706646,20,1,71393,2019-01-06 21:41:41.922835
14107484,20,1,1932230,2019-01-19 14:30:33.873210
13612388,20,1,991081,2019-01-04 15:32:06.083155
13789982,20,1,123882,2019-01-09 19:06:14.285615
13841412,20,1,233439,2019-01-11 16:34:20.201800
13571210,20,1,116890,2019-01-02 23:29:35.683281
14116888,20,1,72607,2019-01-19 17:52:02.231072
13606791,20,1,963720,2019-01-04 05:38:15.267248
13593358,20,1,913014,2019-01-03 20:07:26.430934
14185246,20,1,73361,2019-01-21 14:48:06.549995
13755896,20,1,1048761,2019-01-08 15:28:33.066214
13700169,20,1,71135,2019-01-06 20:18:23.737567
13771248,20,1,1501212,2019-01-08 22:45:55.013245
13892574,20,1,1705646,2019-01-12 22:59:00.272116
13703267,20,1,232615,2019-01-06 20:57:18.741363
14264758,20,1,575844,2019-01-23 20:34:13.181665
13880500,20,1,357406,2019-01-12 18:46:16.768427
14408787,20,1,755897,2019-01-27 19:55:23.932606
14438443,20,1,117580,2019-01-28 15:52:21.470891
13655836,20,1,844516,2019-01-05 20:11:59.318931
13516647,20,1,1056419,2019-01-01 00:28:27.889827
14418808,20,1,1332337,2019-01-27 22:01:38.437548
13532614,20,1,1811476,2019-01-01 20:28:32.665799
14135053,20,1,76957,2019-01-20 01:34:26.215633
13732075,20,1,74500,2019-01-07 18:35:44.118572
13553892,20,1,76250,2019-01-02 17:16:00.405162
13555491,20,1,792209,2019-01-02 17:50:11.636620
14167543,20,1,1783466,2019-01-20 21:13:55.839628
13527849,20,1,73080,2019-01-01 18:36:56.407470
13698109,20,1,1481015,2019-01-06 19:52:43.654512
13690267,20,1,82386,2019-01-06 18:13:32.546621
14050294,20,1,80311,2019-01-17 18:39:58.752312
13588471,20,1,1375532,2019-01-03 18:10:18.095892
14058218,20,1,1367829,2019-01-17 21:53:34.647524
13777847,20,1,928915,2019-01-09 05:21:58.551791
13527381,20,1,210357,2019-01-01 18:25:23.455429
14253162,20,1,894505,2019-01-23 15:22:42.697741
13571718,20,1,75928,2019-01-02 23:45:35.333893
13725440,20,1,194136,2019-01-07 15:31:15.703148
13680527,20,1,72624,2019-01-06 15:57:58.300632
13586019,20,1,194136,2019-01-03 17:08:37.105808
13518987,20,1,1637600,2019-01-01 12:58:00.306409
13568718,20,1,1657738,2019-01-02 22:27:32.848051
13914078,20,1,69340,2019-01-13 16:53:49.446830
13821854,20,1,731703,2019-01-10 21:16:48.529966
14231307,20,1,1124412,2019-01-22 18:30:25.600660
13690152,20,1,1048138,2019-01-06 18:12:03.431707
14211125,20,1,75136,2019-01-21 22:44:52.278137
13787153,20,1,88946,2019-01-09 17:48:56.790488
13749030,1,1,212990,2019-01-08 01:35:04.114264
13603964,20,1,150668,2019-01-04 01:21:34.780847
13592928,20,1,1365450,2019-01-03 19:56:56.206003
13766281,20,1,1732678,2019-01-08 20:32:51.650548
13557468,20,1,1082626,2019-01-02 18:32:05.724095
13829531,20,1,1741376,2019-01-11 01:07:29.521220
13987832,20,1,210357,2019-01-15 16:13:49.522620
13542070,20,1,202367,2019-01-02 01:59:02.423370
13601225,20,1,119985,2019-01-03 23:31:30.645065
13671749,20,1,80311,2019-01-06 09:00:23.721817
13667940,20,1,143623,2019-01-06 01:36:21.780968
14032676,20,1,1705646,2019-01-16 23:33:12.136566
13799972,20,1,657595,2019-01-09 23:41:29.596944
13560432,20,1,200685,2019-01-02 19:33:31.807610
13880013,20,1,215522,2019-01-12 18:37:11.445707
13661465,20,1,657595,2019-01-05 22:11:33.556882
14276355,20,1,194136,2019-01-24 04:12:26.514063
13703110,20,1,157389,2019-01-06 20:55:34.407516
13530323,20,1,62286,2019-01-01 19:36:05.107230
13822740,20,1,718654,2019-01-10 21:39:54.866301
13544078,20,1,655425,2019-01-02 05:55:45.424896
13565369,20,1,554970,2019-01-02 21:14:36.157692
13757493,20,1,78179,2019-01-08 16:22:47.629880
13858390,20,1,866578,2019-01-11 23:44:56.581312
13988123,20,1,1573449,2019-01-15 16:22:13.020916
13568700,20,1,1653200,2019-01-02 22:27:18.625758
13725520,20,1,73361,2019-01-07 15:33:16.961498
14528180,20,1,233439,2019-01-31 18:16:22.989513
13980336,20,1,1792127,2019-01-15 03:17:54.543670
13594278,20,1,425957,2019-01-03 20:28:55.488833
13828350,20,1,1942356,2019-01-11 00:21:58.583542
13707185,20,1,74629,2019-01-06 21:48:42.187003
13532843,20,1,137038,2019-01-01 20:33:35.750655
13704245,20,1,1499006,2019-01-06 21:09:23.144632
13841744,20,1,1817211,2019-01-11 16:43:10.467996
13519743,20,1,802272,2019-01-01 14:17:43.447325
13570179,20,1,1263619,2019-01-02 23:01:12.929132
13666727,20,1,1230838,2019-01-06 00:43:12.768495
14169109,20,1,657595,2019-01-20 21:40:03.416838
13815583,20,1,64391,2019-01-10 18:25:35.845834
13598051,20,1,265346,2019-01-03 22:00:50.959932
13533182,20,1,1564254,2019-01-01 20:41:49.729648
13761213,20,1,94872,2019-01-08 18:14:55.029787
13599624,20,1,972876,2019-01-03 22:44:42.351993
13782729,20,1,331457,2019-01-09 15:30:46.966352
13526329,20,1,62589,2019-01-01 17:59:39.736060
13723919,20,1,110366,2019-01-07 14:46:01.902673
13719714,20,1,1367829,2019-01-07 04:49:57.132125
13733485,20,1,890902,2019-01-07 19:00:31.015719
13771065,20,1,69671,2019-01-08 22:40:31.808957
13673479,20,1,741504,2019-01-06 13:36:42.014944
13524319,20,1,648269,2019-01-01 17:06:17.024304
13600691,20,1,973339,2019-01-03 23:14:56.670857
13703500,20,1,491263,2019-01-06 21:00:21.279259
13881512,20,1,1991735,2019-01-12 19:06:59.916986
13568354,20,1,1941111,2019-01-02 22:19:04.017984
13538166,20,1,1787550,2019-01-01 22:52:03.424667
13570368,20,1,1029836,2019-01-02 23:05:57.184322
14043517,20,1,1226495,2019-01-17 15:28:04.027180
13621924,20,1,1196569,2019-01-04 19:40:43.554451
13539559,20,1,1017943,2019-01-01 23:45:04.928048
13810654,20,1,1200175,2019-01-10 15:56:06.512448
13790216,20,1,1084746,2019-01-09 19:12:49.127432
13572771,20,1,1653370,2019-01-03 00:20:05.298447
13673599,20,1,981296,2019-01-06 13:41:18.402393
13818762,20,1,357406,2019-01-10 19:53:01.364784
13785226,20,1,888143,2019-01-09 16:50:49.259761
13828883,20,1,1251535,2019-01-11 00:42:04.419059
13528226,20,1,1744028,2019-01-01 18:46:30.092383
13657054,20,1,61938,2019-01-05 20:36:29.641902
13567697,20,1,70924,2019-01-02 22:04:34.516642
13780330,20,1,1110635,2019-01-09 13:55:42.862453
13718980,20,1,1226495,2019-01-07 03:28:11.868201
13809095,20,1,648269,2019-01-10 15:02:05.878247
13765705,20,1,74472,2019-01-08 20:17:36.591903
13521494,20,1,138365,2019-01-01 15:39:58.231772
13529897,20,1,76957,2019-01-01 19:26:21.728652
14042053,20,1,73361,2019-01-17 14:39:22.822617
13893973,20,1,117580,2019-01-12 23:38:27.971694
13571823,20,1,400336,2019-01-02 23:48:36.493921
13949019,20,1,64456,2019-01-14 04:56:20.028319
14200545,20,1,64456,2019-01-21 19:34:24.135610
13598225,20,1,82817,2019-01-03 22:05:58.006655
14245562,20,1,116648,2019-01-23 01:04:07.511248
13647769,20,1,252682,2019-01-05 17:25:28.191800
14078398,20,1,1022044,2019-01-18 16:36:08.148038
14106856,20,1,1006431,2019-01-19 14:11:56.171920
13598096,20,1,135513,2019-01-03 22:02:05.752920
14143791,20,1,326186,2019-01-20 15:07:54.785894
13537283,20,1,1911222,2019-01-01 22:25:49.344947
13872611,20,1,1951956,2019-01-12 16:08:42.039818
13638148,20,1,403811,2019-01-05 13:15:05.504113
13740690,1,1,613447,2019-01-07 21:32:04.986645
13626483,20,1,1941111,2019-01-04 21:38:04.017022
13713435,20,1,680720,2019-01-06 23:33:14.918346
13741090,20,1,1191455,2019-01-07 21:40:52.057036
14082367,20,1,74500,2019-01-18 18:06:58.209054
13817460,20,1,1375557,2019-01-10 19:16:30.343926
14167833,20,1,138440,2019-01-20 21:18:46.094845
13889454,20,1,72607,2019-01-12 21:46:18.309899
13584480,20,1,1943489,2019-01-03 16:27:13.920482
13710160,20,1,724303,2019-01-06 22:33:10.676633
13614585,20,1,1947671,2019-01-04 16:31:53.706738
13827784,20,1,400336,2019-01-11 00:01:51.994488
13604837,20,1,1378048,2019-01-04 02:09:59.943054
13522379,20,1,1466960,2019-01-01 16:09:57.976273
13738490,20,1,89053,2019-01-07 20:42:42.279667
13611983,20,1,75456,2019-01-04 15:19:45.761882
14117131,20,1,499242,2019-01-19 17:56:57.730815
14433975,20,1,110366,2019-01-28 13:53:59.244909
13546202,20,1,76957,2019-01-02 13:43:14.097283
13623151,20,1,1375557,2019-01-04 20:11:33.202547
13611669,20,1,1235282,2019-01-04 15:10:32.562164
13630999,20,1,358028,2019-01-04 23:47:01.735129
13744499,20,1,1014259,2019-01-07 22:58:28.514279
13517166,20,1,1289402,2019-01-01 01:19:46.031403
13953062,20,1,78566,2019-01-14 14:31:49.932488
13727730,20,1,76375,2019-01-07 16:31:06.918661
13746570,20,1,128565,2019-01-07 23:55:53.504986
14044631,20,1,890902,2019-01-17 16:01:49.197069
13553934,20,1,1487108,2019-01-02 17:17:00.252715
14100675,20,1,91158,2019-01-19 01:41:25.245886
13865655,20,1,123882,2019-01-12 12:55:23.986886
13630399,20,1,117580,2019-01-04 23:28:43.175849
14255297,20,1,1494146,2019-01-23 16:26:02.721648
13613670,20,1,1797265,2019-01-04 16:07:46.636661
13702932,20,1,1574701,2019-01-06 20:53:36.257309
13719428,20,1,1110635,2019-01-07 04:09:38.477117
13648322,20,1,240771,2019-01-05 17:36:55.908542
13697946,20,1,91158,2019-01-06 19:50:29.609875
13661906,20,1,461564,2019-01-05 22:21:49.584807
14033672,20,1,1485157,2019-01-17 00:04:10.093448
13740532,20,1,803278,2019-01-07 21:29:06.551036
13723238,20,1,736504,2019-01-07 14:23:38.919685
13593142,20,1,1295737,2019-01-03 20:01:57.409698
13777783,20,1,828723,2019-01-09 05:05:49.516840
13742012,20,1,64215,2019-01-07 21:59:11.816331
13524074,20,1,366688,2019-01-01 16:59:57.534566
13745963,20,1,307914,2019-01-07 23:38:25.133505
13894744,20,1,159596,2019-01-13 00:03:00.689821
13584166,20,1,755897,2019-01-03 16:19:36.221200
13818818,20,1,1365450,2019-01-10 19:55:05.578512
13592853,20,1,1639461,2019-01-03 19:55:33.445039
13523933,20,1,1887189,2019-01-01 16:55:56.916505
13804560,20,1,117580,2019-01-10 04:40:01.220986
13533636,20,1,1890053,2019-01-01 20:52:35.962828
13656871,20,1,159596,2019-01-05 20:32:44.516179
13552556,20,1,74472,2019-01-02 16:46:28.316293
13775860,20,1,73080,2019-01-09 01:43:03.710285
13616911,20,1,941174,2019-01-04 17:32:33.265886
14063324,20,1,210357,2019-01-18 00:12:22.925059
13974487,20,1,1818388,2019-01-14 23:06:18.831685
14167362,20,1,886620,2019-01-20 21:10:55.646584
13894115,20,1,76375,2019-01-12 23:42:32.263539
13789173,20,1,80810,2019-01-09 18:45:10.608827
14430689,20,1,290339,2019-01-28 04:26:12.663847
13629831,20,1,446250,2019-01-04 23:10:18.917626
13895457,20,1,126270,2019-01-13 00:29:23.954964
13736100,20,1,63408,2019-01-07 19:52:45.348973
13592861,20,1,118739,2019-01-03 19:55:41.752882
13712996,20,1,1434778,2019-01-06 23:24:40.619897
